age,income,loan_amount,credit_score,employment_years,num_existing_loans,loan_purpose,default
60,118333.0,38719.0,801.0,23.0,4,Business,0
50,82641.0,63066.0,680.0,4.0,2,Business,0
36,51395.0,7079.0,313.0,15.0,3,Personal,0
64,37700.0,7717.0,803.0,25.0,0,Home,0
29,49620.0,64676.0,530.0,22.0,4,Medical,1
42,118214.0,32952.0,383.0,19.0,4,Education,1
60,35559.0,47460.0,429.0,3.0,0,Home,1
40,108045.0,77847.0,444.0,23.0,4,Personal,1
44,,23449.0,327.0,29.0,0,Education,0
32,,38536.0,365.0,23.0,3,Business,1
32,91539.0,69077.0,462.0,1.0,2,Medical,1
45,36732.0,43258.0,528.0,29.0,0,Business,1
57,106362.0,53302.0,560.0,17.0,1,Personal,1
61,45354.0,33865.0,748.0,18.0,0,Education,0
45,28843.0,11645.0,723.0,27.0,4,Personal,1
24,86726.0,43000.0,759.0,27.0,3,Education,0
43,32640.0,31737.0,600.0,18.0,5,Home,1
23,67528.0,16485.0,602.0,16.0,3,Medical,0
45,53413.0,43565.0,586.0,13.0,5,Home,1
51,67638.0,30522.0,694.0,18.0,0,Home,0
59,67736.0,70155.0,309.0,21.0,2,Personal,1
23,83866.0,60168.0,569.0,23.0,1,Medical,1
42,34087.0,57487.0,660.0,12.0,3,Education,0
54,,17342.0,556.0,11.0,4,Education,1
33,39504.0,45806.0,432.0,29.0,5,Business,1
43,22114.0,53770.0,575.0,25.0,4,Education,1
46,93859.0,57603.0,812.0,5.0,2,Personal,0
48,114657.0,31399.0,612.0,20.0,5,Home,1
63,25975.0,60106.0,,3.0,3,Home,1
49,26023.0,35678.0,420.0,18.0,0,Home,1
37,36447.0,68230.0,406.0,15.0,4,Medical,1
36,105469.0,79055.0,503.0,12.0,2,Education,1
24,38959.0,61373.0,,3.0,3,Personal,1
58,,36480.0,,29.0,3,Medical,1
28,44703.0,73836.0,796.0,22.0,3,Business,1
42,24337.0,77258.0,,16.0,3,Personal,1
30,61427.0,44986.0,666.0,,5,Personal,0
60,76529.0,29160.0,550.0,0.0,3,Personal,0
39,117023.0,69929.0,633.0,17.0,4,Home,1
25,99665.0,78506.0,810.0,19.0,2,Personal,0
46,46921.0,39911.0,592.0,16.0,5,Education,1
35,48307.0,36821.0,319.0,26.0,3,Personal,1
30,42355.0,65535.0,581.0,27.0,1,Home,0
47,118268.0,17175.0,300.0,26.0,1,Personal,0
23,19835.0,59771.0,418.0,14.0,2,Business,1
41,35159.0,71358.0,,10.0,0,Business,1
49,119346.0,22327.0,497.0,24.0,0,Home,0
28,62605.0,52057.0,784.0,27.0,5,Education,1
29,53088.0,11150.0,358.0,21.0,5,Education,1
56,93752.0,9425.0,460.0,12.0,5,Medical,1
35,70284.0,21032.0,505.0,0.0,0,Home,0
38,72043.0,7198.0,311.0,16.0,1,Personal,0
57,50547.0,65500.0,789.0,5.0,0,Home,0
61,112007.0,58394.0,575.0,3.0,4,Medical,1
25,97844.0,25079.0,541.0,19.0,3,Home,0
23,42532.0,41220.0,515.0,15.0,5,Home,1
27,49349.0,46874.0,550.0,14.0,1,Medical,0
63,60445.0,18859.0,425.0,26.0,2,Education,0
25,20713.0,55460.0,516.0,14.0,2,Personal,1
50,71178.0,36419.0,605.0,5.0,3,Medical,1
39,64407.0,13705.0,484.0,14.0,1,Business,0
47,85340.0,47880.0,338.0,,0,Education,1
55,65990.0,28236.0,522.0,,0,Business,0
31,90672.0,20358.0,,10.0,4,Education,0
57,80545.0,19596.0,794.0,6.0,4,Personal,0
35,99791.0,38572.0,726.0,8.0,0,Personal,0
52,,6279.0,477.0,25.0,2,Home,1
36,38793.0,68197.0,727.0,15.0,5,Business,1
29,71570.0,67516.0,593.0,4.0,2,Education,1
35,110084.0,12083.0,450.0,24.0,4,Personal,1
44,52892.0,22771.0,683.0,19.0,3,Medical,0
61,16015.0,34975.0,607.0,28.0,0,Personal,1
42,76813.0,50648.0,635.0,9.0,4,Medical,1
37,42712.0,53285.0,674.0,17.0,4,Education,0
39,115497.0,24063.0,,2.0,5,Personal,0
45,23415.0,72642.0,640.0,12.0,0,Personal,1
47,77292.0,42599.0,428.0,10.0,5,Education,1
46,,56920.0,651.0,16.0,0,Personal,0
62,19158.0,33529.0,657.0,29.0,5,Medical,1
50,77680.0,40954.0,816.0,29.0,2,Personal,0
36,35309.0,32856.0,794.0,21.0,3,Business,0
22,21970.0,7573.0,385.0,12.0,3,Home,1
46,87474.0,40367.0,474.0,5.0,0,Medical,0
28,101704.0,65774.0,492.0,16.0,1,Business,1
30,61540.0,28752.0,,26.0,4,Education,0
45,35384.0,60029.0,418.0,12.0,4,Medical,1
22,33017.0,22685.0,517.0,18.0,0,Home,0
29,90880.0,56693.0,,20.0,5,Home,1
45,23702.0,60961.0,713.0,18.0,1,Education,0
32,15384.0,79532.0,413.0,9.0,2,Education,1
38,15404.0,61133.0,444.0,2.0,5,Medical,1
29,55943.0,66268.0,,13.0,5,Personal,1
56,62926.0,43243.0,602.0,25.0,0,Education,0
56,44189.0,62384.0,644.0,18.0,0,Personal,0
54,27763.0,36653.0,300.0,4.0,4,Business,1
26,33384.0,31657.0,446.0,28.0,0,Home,1
63,75100.0,44952.0,586.0,,0,Personal,0
60,113142.0,27180.0,352.0,19.0,0,Home,0
62,24860.0,6622.0,603.0,16.0,4,Personal,1
49,119293.0,53756.0,368.0,,2,Business,1
28,95642.0,45809.0,660.0,9.0,2,Education,0
30,65612.0,21725.0,519.0,4.0,0,Business,0
29,38574.0,66396.0,460.0,3.0,4,Education,1
33,38524.0,56226.0,388.0,5.0,2,Education,1
55,,34402.0,458.0,25.0,5,Home,1
54,,9263.0,788.0,3.0,2,Business,0
44,19809.0,51828.0,623.0,29.0,2,Personal,1
45,47201.0,52924.0,680.0,6.0,4,Business,1
58,68330.0,79182.0,401.0,6.0,5,Home,1
56,28456.0,64052.0,793.0,17.0,4,Education,1
61,71397.0,16664.0,318.0,2.0,0,Home,0
43,53765.0,40737.0,753.0,0.0,3,Medical,0
48,49816.0,34373.0,781.0,23.0,2,Medical,0
56,60106.0,41397.0,696.0,24.0,3,Personal,0
22,68932.0,43709.0,578.0,3.0,4,Home,1
56,32100.0,66120.0,664.0,5.0,4,Personal,1
58,72091.0,24250.0,630.0,8.0,4,Personal,0
35,36949.0,26172.0,643.0,21.0,3,Medical,0
24,85080.0,16555.0,754.0,13.0,4,Personal,0
22,52744.0,58276.0,364.0,27.0,0,Medical,1
26,60543.0,62492.0,,11.0,4,Education,1
47,107193.0,58002.0,442.0,27.0,1,Home,1
35,51187.0,77355.0,772.0,24.0,3,Personal,0
60,22239.0,29762.0,716.0,19.0,1,Medical,0
48,29489.0,16046.0,604.0,23.0,4,Business,1
30,73017.0,33769.0,796.0,24.0,0,Personal,0
36,76877.0,58302.0,590.0,3.0,2,Education,1
36,58125.0,28150.0,401.0,20.0,5,Education,1
47,64922.0,73247.0,566.0,29.0,5,Business,1
63,,9853.0,302.0,23.0,4,Medical,1
34,47049.0,26792.0,,11.0,0,Personal,0
53,52131.0,64129.0,627.0,9.0,3,Medical,1
60,57944.0,79478.0,749.0,29.0,1,Education,0
53,88963.0,72298.0,753.0,21.0,1,Medical,0
25,39285.0,36987.0,520.0,27.0,1,Education,0
51,52626.0,20850.0,453.0,,3,Medical,1
58,57808.0,17112.0,311.0,2.0,5,Business,1
44,103464.0,29058.0,432.0,22.0,0,Home,0
60,68871.0,50420.0,603.0,,3,Business,1
36,34198.0,43890.0,592.0,13.0,1,Business,0
64,34758.0,71017.0,599.0,23.0,4,Home,1
50,30254.0,52304.0,342.0,9.0,2,Home,1
57,59238.0,37921.0,642.0,,3,Personal,0
34,16252.0,6524.0,625.0,15.0,3,Personal,1
53,54764.0,20048.0,797.0,21.0,0,Business,0
28,92709.0,40111.0,663.0,9.0,0,Business,0
43,52441.0,42904.0,726.0,24.0,3,Education,0
49,,59912.0,320.0,12.0,1,Education,1
23,68682.0,39008.0,706.0,5.0,2,Personal,0
63,74494.0,5060.0,635.0,11.0,0,Personal,0
27,96317.0,79666.0,416.0,8.0,1,Education,1
49,80215.0,60337.0,423.0,12.0,4,Education,1
49,93587.0,18350.0,698.0,3.0,0,Medical,0
41,,29354.0,,23.0,1,Medical,0
51,70393.0,50186.0,623.0,,1,Education,0
32,88553.0,33145.0,440.0,19.0,2,Medical,0
49,21941.0,39020.0,769.0,17.0,2,Home,1
46,40934.0,25581.0,633.0,25.0,4,Personal,0
60,38386.0,28051.0,672.0,10.0,1,Personal,0
54,76886.0,56474.0,793.0,24.0,5,Education,1
22,90745.0,74626.0,838.0,20.0,1,Business,0
48,98251.0,11960.0,455.0,3.0,2,Education,1
34,109456.0,40772.0,590.0,17.0,5,Medical,0
62,68413.0,26520.0,443.0,0.0,0,Business,0
24,71800.0,54481.0,,26.0,0,Medical,0
60,112239.0,41408.0,719.0,6.0,3,Home,0
27,57318.0,62134.0,,5.0,2,Medical,1
29,85173.0,25491.0,389.0,14.0,3,Home,1
48,,6341.0,644.0,17.0,5,Home,1
30,67329.0,49623.0,649.0,23.0,2,Medical,0
58,58088.0,5338.0,758.0,10.0,4,Medical,0
54,118196.0,76431.0,562.0,19.0,1,Home,1
63,54811.0,17254.0,650.0,23.0,4,Business,0
45,70479.0,56860.0,407.0,14.0,5,Home,1
36,100392.0,16344.0,338.0,15.0,2,Personal,0
53,102369.0,6750.0,458.0,6.0,5,Home,1
53,34963.0,59756.0,611.0,20.0,1,Business,1
45,70123.0,72957.0,540.0,9.0,0,Personal,0
62,117468.0,63053.0,,25.0,0,Education,0
33,,75855.0,597.0,11.0,5,Education,1
60,88477.0,20896.0,335.0,23.0,3,Business,0
23,29388.0,60761.0,383.0,13.0,2,Home,1
24,,67552.0,751.0,24.0,2,Medical,0
58,,32935.0,684.0,4.0,0,Business,0
38,119573.0,42641.0,471.0,25.0,4,Personal,1
23,51586.0,34711.0,675.0,20.0,1,Personal,0
23,27015.0,75342.0,661.0,17.0,4,Education,1
49,60002.0,17182.0,440.0,4.0,4,Personal,1
44,21254.0,61276.0,417.0,2.0,5,Business,1
58,,24541.0,576.0,22.0,0,Personal,0
53,39214.0,49813.0,519.0,25.0,0,Business,0
54,95719.0,42198.0,325.0,4.0,0,Medical,1
22,86774.0,13820.0,820.0,23.0,5,Education,0
40,21090.0,29070.0,309.0,16.0,3,Personal,1
23,26637.0,74768.0,677.0,18.0,4,Business,1
47,37415.0,16122.0,451.0,,5,Home,1
53,39071.0,78543.0,348.0,24.0,2,Education,1
27,73243.0,46786.0,453.0,20.0,1,Medical,0
53,56240.0,11737.0,592.0,11.0,3,Business,0
25,98807.0,41062.0,349.0,24.0,2,Medical,1
32,116570.0,59237.0,830.0,28.0,4,Medical,0
38,48434.0,56571.0,359.0,8.0,0,Personal,1
59,84724.0,30510.0,466.0,0.0,4,Personal,1
45,90697.0,24426.0,501.0,17.0,5,Business,0
26,43732.0,42265.0,445.0,20.0,1,Home,1
55,26314.0,22850.0,738.0,3.0,5,Business,1
27,38954.0,71150.0,541.0,9.0,3,Home,1
